,danceability,energy,loudness,tempo,valence
2/4/14,0.6249595959595962,0.6717373737373737,5.885696969696969,120.4565757575757,0.4869515151515152
2/9/14,0.6261111111111111,0.6748474747474749,5.95528282828283,118.9538282828282,0.4788030303030305
2/14/14,0.6261111111111111,0.6748474747474749,5.95528282828283,118.9538282828282,0.4788030303030305
2/19/14,0.6249696969696971,0.6722828282828284,5.926838383838384,118.6353333333333,0.4768636363636365
2/24/14,0.6291818181818182,0.6751616161616163,5.9147878787878785,119.16928282828285,0.5073383838383839
3/1/14,0.6291818181818182,0.6751616161616163,5.9147878787878785,119.16928282828285,0.5073383838383839
3/6/14,0.6308787878787879,0.6733535353535356,5.896494949494952,119.28708080808084,0.4975909090909094
3/11/14,0.6275858585858587,0.6757777777777779,5.843737373737376,118.07408080808085,0.4931767676767679
3/16/14,0.6341212121212122,0.6744545454545456,5.972525252525253,117.56031313131321,0.4923383838383839
3/21/14,0.6341212121212122,0.6744545454545456,5.972525252525253,117.56031313131321,0.4923383838383839
3/26/14,0.6273535353535354,0.6775656565656565,5.977696969696969,118.3551616161617,0.4796262626262627
3/31/14,0.6249797979797981,0.6837676767676769,5.885717171717173,117.58131313131314,0.47944949494949496
4/5/14,0.6249797979797981,0.6837676767676769,5.885717171717173,117.58131313131314,0.47944949494949496
4/10/14,0.6229090909090911,0.6946868686868687,5.855949494949496,119.97785858585856,0.4887424242424243
4/15/14,0.6232424242424244,0.6937575757575757,5.827646464646465,118.53338383838384,0.484237373737374
4/20/14,0.6275656565656567,0.6963535353535354,5.791333333333332,118.00278787878791,0.4890242424242425
4/25/14,0.6275656565656567,0.6963535353535354,5.791333333333332,118.00278787878791,0.4890242424242425
4/30/14,0.6276600000000002,0.6910800000000004,5.835159999999999,117.1648,0.479334
5/5/14,0.630616161616162,0.6958686868686867,5.691383838383835,117.24738383838384,0.483458585858586
5/10/14,0.630616161616162,0.6958686868686867,5.691383838383835,117.24738383838384,0.483458585858586
5/15/14,0.6397700000000003,0.69565,5.723169999999998,116.67483,0.5043840000000002
5/20/14,0.6426700000000003,0.6950799999999997,5.823339999999999,118.12705000000004,0.5168340000000002
5/25/14,0.64353,0.6953799999999998,5.757889999999999,116.24037000000004,0.511914
5/30/14,0.64353,0.6953799999999998,5.757889999999999,116.24037000000004,0.511914
6/4/14,0.6421399999999999,0.6870449999999998,5.851200000000001,117.72433000000002,0.5177840000000001
6/9/14,0.6455,0.6894999999999999,5.85691,117.46150999999996,0.5063700000000003
6/14/14,0.6455,0.6894999999999999,5.85691,117.46150999999996,0.5063700000000003
6/19/14,0.6369299999999999,0.6933600000000001,5.722130000000001,118.06693,0.5223320000000002
6/24/14,0.6420100000000001,0.6919600000000001,5.772730000000001,117.62600000000002,0.5257540000000003
6/29/14,0.6427599999999998,0.6841700000000002,5.927620000000003,116.64570000000002,0.5222540000000001
7/4/14,0.6427599999999998,0.6841700000000002,5.927620000000003,116.64570000000002,0.5222540000000001
7/9/14,0.64742,0.6859099999999999,5.86112,119.84267,0.5283140000000001
7/14/14,0.6478600000000001,0.69147,5.722599999999999,119.62300999999998,0.5186339999999999
7/19/14,0.6478600000000001,0.69147,5.722599999999999,119.62300999999998,0.5186339999999999
7/24/14,0.6578700000000001,0.68147,5.800009999999998,118.36494,0.523284
7/29/14,0.6563800000000001,0.6888799999999999,5.775799999999999,118.41524,0.526334
8/3/14,0.6663799999999999,0.6846100000000003,5.8272299999999975,117.87840000000004,0.537896
8/8/14,0.6663799999999999,0.6846100000000003,5.8272299999999975,117.87840000000004,0.537896
8/13/14,0.66518,0.6950900000000001,5.631999999999998,119.16209000000003,0.5532440000000001
8/18/14,0.6747099999999999,0.7014100000000001,5.583119999999999,118.99987000000004,0.5656439999999999
8/23/14,0.6747099999999999,0.7014100000000001,5.583119999999999,118.99987000000004,0.5656439999999999
8/28/14,0.6750999999999999,0.69596,5.608219999999998,119.88806999999996,0.5567139999999999
9/2/14,0.68238,0.6997600000000002,5.49185,120.77684999999998,0.5663090000000001
9/7/14,0.68262,0.6977800000000001,5.619299999999999,120.86691,0.5611099999999998
9/12/14,0.68262,0.6977800000000001,5.619299999999999,120.86691,0.5611099999999998
9/17/14,0.6826300000000002,0.6988899999999997,5.594000000000001,119.98013,0.5642999999999998
9/22/14,0.6677300000000003,0.6850199999999999,5.644289999999999,120.03251999999996,0.5589299999999999
9/27/14,0.6677300000000003,0.6850199999999999,5.644289999999999,120.03251999999996,0.5589299999999999
10/2/14,0.6663900000000003,0.6871899999999997,5.7034600000000015,121.74629999999998,0.55904
10/7/14,0.6712800000000001,0.68912,5.5973700000000015,121.36882999999996,0.5453899999999999
10/12/14,0.6654900000000002,0.68171,5.678280000000004,121.69242999999994,0.5183439999999999
10/17/14,0.6654900000000002,0.68171,5.678280000000004,121.69242999999994,0.5183439999999999
10/22/14,0.6640000000000001,0.6774700000000001,5.683270000000001,120.99635999999992,0.5215510000000001
10/27/14,0.66132,0.6734300000000003,5.882990000000001,120.38657999999994,0.523854
11/1/14,0.66132,0.6734300000000003,5.882990000000001,120.38657999999994,0.523854
11/6/14,0.6582600000000001,0.6761600000000001,5.754740000000003,120.20486999999996,0.5056390000000001
11/11/14,0.6451600000000001,0.6860300000000004,5.696009999999999,121.57411999999997,0.5250039999999998
11/16/14,0.6482899999999999,0.6836300000000002,5.724679999999998,119.39282999999998,0.515084
11/21/14,0.6482899999999999,0.6836300000000002,5.724679999999998,119.39282999999998,0.515084
11/26/14,0.6501600000000001,0.68896,5.743739999999999,119.81515000000002,0.5126819999999999
12/1/14,0.6456161616161615,0.674585858585859,5.86642424242424,118.44547474747473,0.4997242424242422
12/6/14,0.6456161616161615,0.674585858585859,5.86642424242424,118.44547474747473,0.4997242424242422
12/11/14,0.63908,0.6691199999999999,6.148399999999998,120.76897000000002,0.488307
12/16/14,0.6231600000000002,0.66673,6.1738100000000005,122.21695000000004,0.4812100000000001
12/21/14,0.6188686868686869,0.6566464646464645,6.2538787878787865,120.01532323232323,0.4777040404040405
12/26/14,0.6188686868686869,0.6566464646464645,6.2538787878787865,120.01532323232323,0.4777040404040405
12/31/14,0.6160900000000001,0.6743199999999997,6.088749999999999,122.49844000000002,0.4772869999999999
1/5/15,0.6234000000000002,0.6638299999999995,6.129559999999998,120.75902999999998,0.4729720000000002
1/10/15,0.6234000000000002,0.6638299999999995,6.129559999999998,120.75902999999998,0.4729720000000002
1/15/15,0.6203700000000001,0.6602699999999997,6.135989999999998,122.06532,0.4606770000000001
1/20/15,0.6181313131313133,0.6768686868686866,5.980747474747474,122.80925252525257,0.4840292929292929
1/25/15,0.6171200000000002,0.6799999999999998,5.86931,124.20744000000002,0.486609
1/30/15,0.6171200000000002,0.6799999999999998,5.86931,124.20744000000002,0.486609
2/4/15,0.6202799999999999,0.6785300000000002,5.927799999999999,124.12804,0.4779690000000001
2/9/15,0.6199300000000001,0.6712400000000001,6.0366800000000005,123.97948999999998,0.473221
2/14/15,0.6199300000000001,0.6712400000000001,6.0366800000000005,123.97948999999998,0.473221
2/19/15,0.6198600000000001,0.65286,6.189070000000003,125.07259000000003,0.4644210000000001
2/24/15,0.6294900000000002,0.6586299999999998,6.187260000000001,126.21672000000004,0.4756459999999999
3/1/15,0.6437100000000001,0.6469999999999999,6.320590000000003,124.63165000000008,0.469611
3/6/15,0.6437100000000001,0.6469999999999999,6.320590000000003,124.63165000000008,0.469611
3/11/15,0.6327799999999999,0.6390199999999998,6.43107,125.48531000000004,0.46528500000000006
3/16/15,0.6270000000000001,0.6483999999999999,6.359910000000001,126.97771000000007,0.459482
3/21/15,0.6270000000000001,0.6483999999999999,6.359910000000001,126.97771000000007,0.459482
3/26/15,0.6323899999999999,0.6346399999999999,6.517530000000002,126.08740000000002,0.46230200000000005
3/31/15,0.6402800000000001,0.6557199999999999,6.288759999999996,125.85243000000006,0.4830519999999999
4/5/15,0.6346700000000001,0.6568600000000001,6.1904499999999985,126.44725000000004,0.4851419999999999
4/10/15,0.6346700000000001,0.6568600000000001,6.1904499999999985,126.44725000000004,0.4851419999999999
4/15/15,0.64169,0.6545100000000003,6.2535300000000005,125.86588000000003,0.4833219999999999
4/20/15,0.6387299999999999,0.6647700000000001,6.063900000000001,126.61914000000004,0.485482
4/25/15,0.6387299999999999,0.6647700000000001,6.063900000000001,126.61914000000004,0.485482
4/30/15,0.6273599999999999,0.6555099999999999,6.17415,128.02455000000006,0.4715419999999999
5/5/15,0.6260699999999997,0.6548899999999998,6.25398,127.79233000000002,0.4849369999999998
5/10/15,0.6267199999999997,0.6607599999999998,6.1427999999999985,129.74757000000002,0.4964519999999999
5/15/15,0.6267199999999997,0.6607599999999998,6.1427999999999985,129.74757000000002,0.4964519999999999
5/20/15,0.6310299999999998,0.6603600000000001,6.14519,128.75097000000008,0.4988419999999998
5/25/15,0.6353499999999997,0.6618400000000001,6.121220000000003,128.78064000000003,0.4978019999999999
5/30/15,0.6353499999999997,0.6618400000000001,6.121220000000003,128.78064000000003,0.4978019999999999
6/4/15,0.6399599999999998,0.6604100000000002,6.161170000000002,130.00889000000004,0.5111319999999999
6/9/15,0.6472899999999997,0.6597900000000001,6.23181,128.78463,0.5142539999999999
6/14/15,0.6402499999999998,0.6596900000000001,6.21927,128.25945,0.5022190000000001
6/19/15,0.6402499999999998,0.6596900000000001,6.21927,128.25945,0.5022190000000001
6/24/15,0.6392599999999998,0.66861,6.182670000000001,128.00477999999998,0.5093439999999999
6/29/15,0.6411399999999999,0.6698599999999999,6.166129999999999,127.19357,0.5178619999999998
7/4/15,0.6411399999999999,0.6698599999999999,6.166129999999999,127.19357,0.5178619999999998
7/9/15,0.6446200000000001,0.6781600000000002,6.07497,126.99744,0.522192
7/14/15,0.6472199999999999,0.6836899999999999,5.912459999999998,127.04161999999998,0.515093
7/19/15,0.6389199999999999,0.6890800000000002,5.904029999999999,128.89269,0.512483
7/24/15,0.6389199999999999,0.6890800000000002,5.904029999999999,128.89269,0.512483
7/29/15,0.6476700000000002,0.6918600000000003,5.876809999999999,128.66907,0.5071979999999999
8/3/15,0.6484000000000003,0.6919000000000003,5.863630000000001,129.14201999999997,0.518592
8/8/15,0.6484000000000003,0.6919000000000003,5.863630000000001,129.14201999999997,0.518592
8/13/15,0.6506000000000003,0.69113,5.914569999999998,127.75413999999999,0.5108779999999999
8/18/15,0.6499000000000001,0.6926599999999997,5.918580000000002,126.47681000000001,0.516882
8/23/15,0.6512,0.7000699999999996,5.860570000000001,126.38202,0.508287
8/25/15,0.6512,0.7000699999999996,5.860570000000001,126.38202,0.508287
8/30/15,0.6563900000000001,0.6927199999999997,5.995989999999999,125.95845999999996,0.5080000000000002
9/4/15,0.6563900000000001,0.6927199999999997,5.995989999999999,125.95845999999996,0.5080000000000002
9/9/15,0.6604399999999999,0.69494,5.980610000000001,124.21665999999992,0.5168250000000001
9/14/15,0.6502525252525253,0.6869494949494949,6.095979797979803,125.51579797979795,0.5078989898989898
9/19/15,0.6502525252525253,0.6869494949494949,6.095979797979803,125.51579797979795,0.5078989898989898
9/24/15,0.6562424242424242,0.6753232323232323,6.181898989898992,124.2955454545454,0.504989898989899
9/29/15,0.6629999999999998,0.6751400000000004,6.1813,124.03677999999996,0.4962300000000001
10/4/15,0.67228,0.6658200000000002,6.261439999999998,127.16546999999993,0.4886879999999998
10/9/15,0.67228,0.6658200000000002,6.261439999999998,127.16546999999993,0.4886879999999998
10/14/15,0.6795200000000001,0.6528100000000002,6.352279999999998,127.03815999999992,0.4874299999999998
10/19/15,0.67813,0.6546100000000002,6.370249999999999,126.94890999999994,0.4744429999999999
10/24/15,0.67813,0.6546100000000002,6.370249999999999,126.94890999999994,0.4744429999999999
10/29/15,0.6778600000000001,0.6563600000000003,6.297819999999998,124.62433,0.4732329999999999
11/3/15,0.6669499999999999,0.6591400000000004,6.339979999999998,125.90841,0.4722629999999999
11/8/15,0.6598999999999999,0.6610600000000004,6.28348,125.26209999999992,0.4820030000000001
11/13/15,0.6598999999999999,0.6610600000000004,6.28348,125.26209999999992,0.4820030000000001
11/18/15,0.6624099999999999,0.6555800000000002,6.3303199999999995,122.78439999999996,0.4730920000000001
11/23/15,0.66085,0.65705,6.368930000000002,124.14164999999998,0.478192
11/28/15,0.66085,0.65705,6.368930000000002,124.14164999999998,0.478192
12/3/15,0.6501999999999998,0.6264000000000002,6.5894600000000025,124.62234000000004,0.4718020000000001
12/8/15,0.6522899999999997,0.6388400000000002,6.553220000000001,125.12362999999998,0.4685690000000001
12/13/15,0.6461899999999999,0.6499900000000001,6.4328600000000025,125.71138,0.4743620000000001
12/18/15,0.6461899999999999,0.6499900000000001,6.4328600000000025,125.71138,0.4743620000000001
12/23/15,0.6441616161616163,0.6510505050505051,6.391686868686872,126.36002020202021,0.4699414141414142
12/28/15,0.6420909090909089,0.6474141414141417,6.357676767676772,125.6568686868687,0.4732444444444442
1/2/16,0.6420909090909089,0.6474141414141417,6.357676767676772,125.6568686868687,0.4732444444444442
1/7/16,0.6475399999999999,0.6464900000000001,6.5318400000000025,125.94559,0.477302
1/12/16,0.6563099999999997,0.6578000000000002,6.325930000000002,124.99265999999996,0.4743119999999997
1/17/16,0.6521099999999999,0.6685900000000001,6.3090800000000025,124.06920999999998,0.4695219999999998
1/22/16,0.6521099999999999,0.6685900000000001,6.3090800000000025,124.06920999999998,0.4695219999999998
1/27/16,0.6470699999999999,0.6756900000000001,6.3097900000000005,123.43344,0.4776619999999998
2/1/16,0.6473299999999998,0.6714300000000002,6.241940000000002,122.01201000000003,0.4765919999999999
2/6/16,0.6473299999999998,0.6714300000000002,6.241940000000002,122.01201000000003,0.4765919999999999
2/11/16,0.6486999999999997,0.6767700000000002,6.191710000000001,121.16479,0.4799379999999999
2/16/16,0.6577899999999997,0.6759499999999998,6.1007,120.88411000000008,0.4767059999999997
2/21/16,0.6532323232323228,0.6673434343434346,6.1667171717171705,121.04923232323236,0.4729252525252524
2/26/16,0.6532323232323228,0.6673434343434346,6.1667171717171705,121.04923232323236,0.4729252525252524
3/2/16,0.6472699999999998,0.6622500000000002,6.203639999999997,119.93295000000006,0.48050299999999996
3/7/16,0.6499499999999998,0.6439750000000001,6.353699999999999,119.95024000000004,0.462563
3/12/16,0.6499499999999998,0.6439750000000001,6.353699999999999,119.95024000000004,0.462563
3/17/16,0.6483099999999999,0.639955,6.332370000000001,119.85627,0.4605629999999998
3/22/16,0.6507448979591837,0.6442295918367347,6.395285714285716,120.60493877551019,0.4670948979591836
3/27/16,0.6469700000000002,0.6483450000000001,6.3426199999999975,120.74864,0.47349300000000005
4/1/16,0.6469700000000002,0.6483450000000001,6.3426199999999975,120.74864,0.47349300000000005
4/6/16,0.6495500000000001,0.6392849999999999,6.407490000000001,120.85662999999997,0.475013
4/11/16,0.6458800000000002,0.6312852010000002,6.486490000000001,118.69310999999996,0.4433480000000001
4/16/16,0.6458800000000002,0.6312852010000002,6.486490000000001,118.69310999999996,0.4433480000000001
4/21/16,0.6417300000000001,0.6171152010000003,6.531360000000001,117.04446999999996,0.4408760000000001
4/26/16,0.6410400000000002,0.6238952010000003,6.47506,116.71757,0.45051599999999997
5/1/16,0.64022,0.633885201,6.590139999999999,118.35940999999997,0.4555320000000002
5/6/16,0.64022,0.633885201,6.590139999999999,118.35940999999997,0.4555320000000002
5/11/16,0.6395353535353537,0.6361969696969697,6.65861616161616,120.66437373737377,0.4503656565656565
5/16/16,0.6442727272727273,0.6079444444444446,6.8415353535353525,117.92872727272729,0.4256686868686869
5/21/16,0.6442727272727273,0.6079444444444446,6.8415353535353525,117.92872727272729,0.4256686868686869
5/26/16,0.6442626262626264,0.6220860616161618,6.643313131313129,116.9185353535354,0.44188787878787866
5/31/16,0.6414444444444446,0.6147325262626264,6.786454545454543,116.5967070707071,0.440180808080808
6/5/16,0.6386161616161619,0.6112072737373739,6.706313131313128,117.86098989898993,0.4401505050505049
6/10/16,0.6386161616161619,0.6112072737373739,6.706313131313128,117.86098989898993,0.4401505050505049
6/15/16,0.636777777777778,0.6320557585858587,6.462949494949496,118.55073737373735,0.4424232323232323
6/20/16,0.6417474747474751,0.6263284858585859,6.457050505050503,118.4238181818182,0.4356656565656565
6/25/16,0.6417474747474751,0.6263284858585859,6.457050505050503,118.4238181818182,0.4356656565656565
6/30/16,0.6492222222222225,0.6233385868686869,6.521646464646461,118.74968686868687,0.4458979797979797
7/5/16,0.6502626262626264,0.6258941424242425,6.592666666666665,116.66758585858587,0.4429585858585859
7/10/16,0.6554040404040405,0.6311971727272727,6.5107474747474745,120.1666666666667,0.4439989898989901
7/15/16,0.6554040404040405,0.6311971727272727,6.5107474747474745,120.1666666666667,0.4439989898989901
7/20/16,0.6508888888888892,0.6377426272727273,6.495161616161616,122.16651515151514,0.4599585858585858
7/25/16,0.6496565656565659,0.6418537383838385,6.41820202020202,121.9490909090909,0.4744636363636364
7/30/16,0.6496565656565659,0.6418537383838385,6.41820202020202,121.9490909090909,0.4744636363636364
8/4/16,0.6592020202020206,0.6347727272727276,6.434777777777777,120.2352727272727,0.4599171717171717
8/9/16,0.6542929292929296,0.6453636363636365,6.319313131313131,120.55699999999996,0.4610383838383839
8/14/16,0.6529898989898992,0.6467373737373737,6.199727272727272,119.14483838383836,0.4573212121212122
8/19/16,0.6529898989898992,0.6467373737373737,6.199727272727272,119.14483838383836,0.4573212121212122
8/24/16,0.6491515151515156,0.6341919191919193,6.386262626262625,119.34334343434341,0.44548282828282815
8/29/16,0.6571600000000004,0.6332899999999999,6.37964,119.58689000000004,0.459453
9/3/16,0.6571600000000004,0.6332899999999999,6.37964,119.58689000000004,0.459453
9/8/16,0.6605900000000002,0.6305,6.364770000000003,119.79739999999998,0.448399
9/13/16,0.6630100000000004,0.6410400000000002,6.20346,119.8653,0.46129899999999996
9/18/16,0.6575900000000001,0.6249802010000002,6.447209999999999,119.23405000000002,0.442959
9/23/16,0.6575900000000001,0.6249802010000002,6.447209999999999,119.23405000000002,0.442959
9/28/16,0.6560200000000002,0.6259802010000002,6.521119999999999,119.09872,0.4478690000000001
10/3/16,0.6600999999999999,0.6330302010000001,6.402579999999998,119.79939,0.448969
10/8/16,0.6600999999999999,0.6330302010000001,6.402579999999998,119.79939,0.448969
10/13/16,0.6620000000000001,0.641860201,6.336939999999999,118.31541,0.45373900000000006
10/18/16,0.6574600000000003,0.6251702009999999,6.570469999999999,119.28095,0.4492190000000001
10/23/16,0.6576699999999999,0.6434002009999996,6.328480000000001,119.47901000000002,0.456924
10/28/16,0.6576699999999999,0.6434002009999996,6.328480000000001,119.47901000000002,0.456924
11/2/16,0.6700199999999998,0.6474902009999998,6.36597,119.55496000000004,0.47294899999999995
11/7/16,0.6724099999999998,0.6392102009999999,6.446809999999998,120.52083000000002,0.487389
11/12/16,0.6724099999999998,0.6392102009999999,6.446809999999998,120.52083000000002,0.487389
11/17/16,0.66432,0.6490402009999999,6.256930000000002,120.80389,0.4934089999999998
11/22/16,0.6694499999999998,0.6387002009999998,6.392480000000001,120.68508,0.47984799999999994
11/27/16,0.6628888888888886,0.6530709101010099,6.2318585858585855,119.75181818181818,0.4904727272727274
12/2/16,0.6628888888888886,0.6530709101010099,6.2318585858585855,119.75181818181818,0.4904727272727274
12/7/16,0.66475,0.6496902010000001,6.3278300000000005,119.95934,0.4787030000000002
12/12/16,0.6582929292929293,0.6271113141414142,6.71266666666667,118.30459595959593,0.4690393939393941
12/17/16,0.6582929292929293,0.6271113141414142,6.71266666666667,118.30459595959593,0.4690393939393941
12/22/16,0.6592799999999999,0.6366400000000003,6.480740000000001,120.56456000000004,0.4868790000000001
12/27/16,0.6589183673469389,0.6100918367346939,7.045051020408164,119.60416326530616,0.4665081632653061
1/1/17,0.6554646464646466,0.6047070707070706,7.127626262626264,123.01861616161615,0.4696858585858587
1/6/17,0.6554646464646466,0.6047070707070706,7.127626262626264,123.01861616161615,0.4696858585858587
1/11/17,0.6758080808080811,0.6328585858585861,6.593656565656568,120.19444444444444,0.48898989898989903
1/16/17,0.6703838383838387,0.6435252525252526,6.368636363636365,118.69344444444445,0.4754343434343433
1/21/17,0.6703838383838387,0.6435252525252526,6.368636363636365,118.69344444444445,0.4754343434343433
1/26/17,0.663767676767677,0.6436565656565657,6.375454545454548,118.83711111111107,0.4736717171717172
1/31/17,0.6751414141414143,0.6471414141414142,6.2322828282828295,117.76179797979792,0.4816515151515152
2/5/17,0.6715656565656568,0.6452626262626263,6.0626565656565665,118.3962525252525,0.4779242424242424
2/10/17,0.6715656565656568,0.6452626262626263,6.0626565656565665,118.3962525252525,0.4779242424242424
2/15/17,0.6842525252525252,0.6524040404040404,6.010919191919191,120.25889898989895,0.5046717171717171
2/20/17,0.6770606060606059,0.6412323232323234,6.172474747474746,119.09803030303028,0.4821060606060607
2/25/17,0.6770606060606059,0.6412323232323234,6.172474747474746,119.09803030303028,0.4821060606060607
3/2/17,0.6792699999999999,0.6414800000000005,6.057879999999997,119.02588,0.4784350000000001
3/7/17,0.6866999999999999,0.6335400000000002,6.11616,120.38047,0.4667550000000002
3/12/17,0.6737244897959185,0.6381836734693881,6.081693877551019,118.70770408163263,0.4675326530612246
3/17/17,0.6737244897959185,0.6381836734693881,6.081693877551019,118.70770408163263,0.4675326530612246
3/22/17,0.6698367346938776,0.6318775510204082,6.056928571428572,116.14666326530607,0.463168367346939
3/27/17,0.6800816326530614,0.6281224489795919,6.143397959183676,117.06453061224481,0.4475867346938777
4/1/17,0.6800816326530614,0.6281224489795919,6.143397959183676,117.06453061224481,0.4475867346938777
4/6/17,0.6910000000000001,0.612848484848485,6.631848484848487,116.82304040404036,0.4320434343434345
4/11/17,0.6933333333333334,0.6157979797979798,6.5823737373737385,117.80023232323231,0.4363868686868689
4/16/17,0.683131313131313,0.637747474747475,6.197050505050505,117.8363939393939,0.4573030303030303
4/21/17,0.683131313131313,0.637747474747475,6.197050505050505,117.8363939393939,0.4573030303030303
4/26/17,0.6822626262626267,0.6503535353535356,5.8999292929292935,118.96772727272722,0.4642828282828282
5/1/17,0.6816200000000002,0.6475600000000002,5.9962300000000015,120.51978999999999,0.4671500000000001
5/6/17,0.6816200000000002,0.6475600000000002,5.9962300000000015,120.51978999999999,0.4671500000000001
5/11/17,0.6832700000000002,0.6442600000000003,5.9919100000000025,118.66651999999998,0.4613800000000002
5/16/17,0.6801600000000001,0.6518,5.83801,119.00358999999996,0.4858090000000002
5/21/17,0.6847200000000002,0.65188,5.814269999999998,120.54193000000001,0.4853200000000001
5/26/17,0.6847200000000002,0.65188,5.814269999999998,120.54193000000001,0.4853200000000001
5/31/17,0.6859100000000002,0.6541000000000001,5.802979999999996,119.5334,0.5028400000000003
6/5/17,0.6834600000000001,0.6585900000000001,5.7493399999999975,118.91748999999999,0.5121500000000002
6/10/17,0.6834600000000001,0.6585900000000001,5.7493399999999975,118.91748999999999,0.5121500000000002
6/15/17,0.7008099999999999,0.6558399999999999,5.773889999999998,119.62229,0.5064800000000002
6/20/17,0.69408,0.6558399999999999,5.784289999999998,119.45862,0.5119700000000001
6/25/17,0.6919699999999996,0.6600499999999999,5.73313,119.55544999999998,0.5271199999999999
6/30/17,0.6919699999999996,0.6600499999999999,5.73313,119.55544999999998,0.5271199999999999
7/5/17,0.6931919191919191,0.6592424242424243,5.69879797979798,119.6030202020202,0.5382525252525252
7/10/17,0.6972099999999999,0.6636499999999999,5.697240000000001,119.96541,0.5394399999999999
7/15/17,0.6972099999999999,0.6636499999999999,5.697240000000001,119.96541,0.5394399999999999
7/20/17,0.700828282828283,0.6561111111111111,5.761373737373736,120.96197979797978,0.537141414141414
7/25/17,0.6863939393939391,0.6474797979797979,6.161878787878786,120.36071717171714,0.5360272727272726
7/30/17,0.6883232323232326,0.6503686868686869,6.050939393939393,121.426696969697,0.5363969696969695
8/4/17,0.6883232323232326,0.6503686868686869,6.050939393939393,121.426696969697,0.5363969696969695
8/9/17,0.690357142857143,0.6490816326530613,5.871693877551018,120.46780612244905,0.5419285714285711
8/14/17,0.6911938775510205,0.657326530612245,5.7847448979591825,120.5242040816327,0.5461326530612245
8/19/17,0.6911938775510205,0.657326530612245,5.7847448979591825,120.5242040816327,0.5461326530612245
8/24/17,0.6956632653061225,0.6455204081632654,5.927326530612242,121.39478571428572,0.5300816326530612
8/29/17,0.6901632653061226,0.652530612244898,5.902673469387758,120.25720408163264,0.5346122448979592
9/3/17,0.6931632653061225,0.6538469387755101,5.8183571428571454,119.95046938775506,0.5148061224489797
9/8/17,0.6931632653061225,0.6538469387755101,5.8183571428571454,119.95046938775506,0.5148061224489797
9/13/17,0.7075612244897959,0.619887755102041,6.193948979591834,119.09665306122449,0.5059591836734695
9/18/17,0.6994183673469385,0.6371224489795919,6.045663265306123,120.29852040816324,0.5120714285714286
9/23/17,0.6994183673469385,0.6371224489795919,6.045663265306123,120.29852040816324,0.5120714285714286
9/28/17,0.6993877551020409,0.6406632653061224,5.927326530612246,120.52512244897959,0.5261908163265305
10/3/17,0.6944897959183672,0.6318265306122449,5.973469387755103,120.53429591836736,0.5103132653061224
10/8/17,0.6895204081632652,0.6326326530612245,5.943102040816329,119.27596938775508,0.5138948979591837
10/13/17,0.6895204081632652,0.6326326530612245,5.943102040816329,119.27596938775508,0.5138948979591837
10/18/17,0.6893814432989691,0.6377938144329895,5.934711340206188,122.02236082474226,0.5051556701030929
10/23/17,0.6881855670103095,0.6351752577319588,5.917164948453612,118.81150515463919,0.5007701030927837
10/28/17,0.6881855670103095,0.6351752577319588,5.917164948453612,118.81150515463919,0.5007701030927837
11/2/17,0.6937040816326531,0.6336020408163264,6.048693877551024,119.63944897959179,0.5092479591836735
11/7/17,0.7037244897959185,0.6352244897959185,5.969571428571432,122.13863265306124,0.4849459183673468
11/12/17,0.7027551020408163,0.6169591836734692,6.158030612244898,119.93005102040821,0.4791867346938775
11/17/17,0.7027551020408163,0.6169591836734692,6.158030612244898,119.93005102040821,0.4791867346938775
11/22/17,0.701918367346939,0.6173469387755102,6.192653061224487,121.69591836734692,0.4667714285714285
11/27/17,0.7025918367346938,0.6191020408163265,6.333295918367348,122.13837755102043,0.4734153061224489
12/2/17,0.7025918367346938,0.6191020408163265,6.333295918367348,122.13837755102043,0.4734153061224489
12/7/17,0.6914489795918369,0.6225816326530612,6.2347448979591835,121.90044897959184,0.4789744897959183
12/12/17,0.6915714285714288,0.6262244897959184,6.291224489795918,122.83444897959178,0.4841173469387754
12/17/17,0.6843469387755101,0.6186122448979592,6.436122448979593,123.31293877551019,0.4897091836734694
12/22/17,0.6843469387755101,0.6186122448979592,6.436122448979593,123.31293877551019,0.4897091836734694
12/27/17,0.6809183673469387,0.6248163265306123,6.3938571428571445,124.2649387755102,0.4825142857142857
1/1/18,0.6652727272727272,0.6262222222222222,6.441424242424244,125.63775757575756,0.4880656565656567
1/6/18,0.6881414141414138,0.6341414141414139,6.1535656565656565,128.18459595959592,0.467588888888889
1/11/18,0.6817070707070709,0.6409595959595958,6.161151515151517,122.60603030303028,0.4740050505050506
1/16/18,0.6833939393939396,0.6446161616161614,6.105919191919191,120.38780808080807,0.4775959595959596
1/21/18,0.6854141414141417,0.6492525252525251,6.033171717171715,119.3199191919192,0.4730252525252526
1/26/18,0.6854141414141417,0.6492525252525251,6.033171717171715,119.3199191919192,0.4730252525252526
1/31/18,0.6949494949494952,0.6459191919191918,6.1006767676767675,119.33800000000004,0.4780858585858585
2/5/18,0.7117878787878787,0.6436666666666666,6.105898989898987,121.43088888888892,0.4758737373737375
2/10/18,0.7117878787878787,0.6436666666666666,6.105898989898987,121.43088888888892,0.4758737373737375
2/15/18,0.7016262626262627,0.6528787878787881,5.979999999999999,120.28937373737377,0.4775909090909091
2/20/18,0.704979797979798,0.6430404040404042,6.0683333333333325,121.32437373737378,0.4591343434343434
